state,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Andra Pradesh,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Arunachal Pradesh,8.4,8.3,8.1,7.9,8.5,8.2,7.8,8.5,8.4,8.2,7.8,8.1,7.9,7.3,8.0,8.2,7.4,7.5,7.6,7.7
Assam,7.9,7.6,7.2,7.4,7.7,7.5,7.6,7.2,7.8,7.4,7.8,8.1,7.9,7.3,8.0,8.2,7.4,7.5,7.6,7.7
Bihar,7.9,7.6,7.2,7.4,7.7,7.5,7.6,7.2,7.8,7.4,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Chandigarh,7.6,7.3,7.1,7.2,7.5,7.4,7.4,7.3,7.1,7.5,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Chhatisgarh,8.4,8.3,8.1,7.9,8.5,8.2,7.8,8.5,8.4,8.2,8.4,8.3,8.1,7.9,8.5,8.2,7.8,8.5,8.4,8.2
Dadra and Nagar Haveli,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2
Delhi,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Goa,8.4,8.3,8.1,7.9,8.5,8.2,7.8,8.5,8.4,8.2,7.9,7.6,7.2,7.4,7.7,7.5,7.6,7.2,7.8,7.4
Gujarat,8.4,8.3,8.1,7.9,8.5,8.2,7.8,8.5,8.4,8.2,7.8,8.1,7.9,7.3,8.0,8.2,7.4,7.5,7.6,7.7
Haryana,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Himachal Pradesh,7.8,8.1,7.9,7.3,8.0,8.2,7.4,7.5,7.6,7.7,7.6,7.3,7.1,7.2,7.5,7.4,7.4,7.3,7.1,7.5
Jammu and Kashmir,7.8,8.1,7.9,7.3,8.0,8.2,7.4,7.5,7.6,7.7,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Jharkhand,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Karnataka,8.4,8.3,8.1,7.9,8.5,8.2,7.8,8.5,8.4,8.2,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Kerala,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Ladakh,7.8,8.1,7.9,7.3,8.0,8.2,7.4,7.5,7.6,7.7,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Lakshadweep,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Madya Pradesh,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Maharashtra,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2
Manipur,7.6,7.3,7.1,7.2,7.5,7.4,7.4,7.3,7.1,7.5,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2
Meghalaya,7.8,8.1,7.9,7.3,8.0,8.2,7.4,7.5,7.6,7.7,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Mizoram,7.9,7.6,7.2,7.4,7.7,7.5,7.6,7.2,7.8,7.4,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Nagaland,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Orissa,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2
Puducherry,7.9,7.6,7.2,7.4,7.7,7.5,7.6,7.2,7.8,7.4,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Punjab,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2
Rajasthan,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Sikkim,8.4,8.3,8.1,7.9,8.5,8.2,7.8,8.5,8.4,8.2,8.4,8.3,8.1,7.9,8.5,8.2,7.8,8.5,8.4,8.2
Tamilnadu,8.4,8.3,8.1,7.9,8.5,8.2,7.8,8.5,8.4,8.2,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Telangana,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2
Tripura,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5
Uttar Pradesh,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2
Uttarakhand,7.6,7.4,7.3,7.7,7.8,7.4,7.9,7.7,7.2,7.5,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2
West Bengal,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2,7.1,7.2,7.1,7.3,7.4,7.2,7.3,7.4,7.4,7.2
